,userid,commentid,username,content,timeStr,likedcount,hug,replycount
9,1481817661,5257327376,雾烛月白,今天放学前突然下雨了，回家时突然发现你从我身边走过，有些讶异你今天怎么会走路，下意识跟着你走了一段路。不得不感慨你现在好高，我只到你的肩膀。下雨天总会勾起我一些关于你的回忆，看着你的背影回家找到了这首歌，快毕业了，祝你未来顺利。,2021/3/6,8,FALSE,0
10,1481817661,5257368978,雾烛月白,今天放学前突然下雨了，回家时突然发现你从我身边走过，有些讶异你今天怎么会走路，下意识跟着你走了一段路。下雨天总会勾起我一些关于你的回忆，看着你的背影回家找到了这首歌，快毕业了，祝你未来顺利。,2021/3/6,2,FALSE,0
11,315039762,5256837473,Sugarman--Justin,今天听林宥嘉好像不是那种感觉突然明白那段时间觉得他的每一首歌都唱进心里[心碎],2021/3/6,6,FALSE,0
12,1946129664,5256593828,大魔王的小勇士,不能再喝了那么苦的咖啡后在听这样的歌，这样你的泪水都是苦的,2021/3/5,2,FALSE,0
13,437982250,5256371308,希望你能看到我心中的林宥嘉,我想，我们原来就是陌生人呀，只是刚好认识的时间长了，彼此产生了感情，然后我们短暂的在一起了。你走了我好像也没有失去什么，只是我的心空空的。两年时间了，我该填满这个空洞了吧。你有了新欢，没关系，我们当初也是这样在一起，我没有陪你玩游戏了，你就会找新的人来陪你，我懂的。,2021/3/5,6,FALSE,1
14,83916370,5256370799,CcL1_,分手是我提的为了掩盖你想分手的意,2021/3/5,10,FALSE,0
0,376876747,5259183199,___Mimic,华语乐坛应该有Tank的一席之地,2021/3/8,16,FALSE,0
1,124490496,5258880138,帐号已注销,这是和大叔互明心志的一天，在妇女节这天。,2021/3/8,1,FALSE,0
2,4913413630,5258804029,向阳而生_2cYu,这歌不错呀好听,2021/3/8,0,FALSE,0
3,1661759421,5258758294,不做学粉末,妇女节快乐我们都是自己的专属天使～,2021/3/8,0,FALSE,0
4,530004245,5258484723,Jeff_vip1111,以前听歌从来不评论、专属天使专属于你～,2021/3/7,1,FALSE,0
5,82212292,5258506987,兔子兔子nim,202107307来打卡啦,2021/3/7,1,FALSE,0
6,557168125,5257971970,vallanelle,第一次听这个歌是是因为天使街23号,2021/3/7,6,FALSE,0
7,340690430,5257209335,莫言声,我只能自己给自己唱专属天使…,2021/3/6,2,FALSE,0
8,288845819,5257207278,Riiiiita-,小时候傻傻分不清tank和tang，长大了还是选择听回这些老歌曲。你们是我青春啊,2021/3/6,0,FALSE,0
9,305860832,5256796227,哔哩猫,我找了好久没找到资源，好想重温一下,2021/3/5,1,FALSE,0
10,86262942,5256690909,VonTung,我想李哲羽了:(,2021/3/5,2,FALSE,0
11,248729279,5256273336,曾几何时我与你,高中那年十六岁听的歌，早上开车上班，忽然想到这首。今年28岁。2021.3.5赵源沁,2021/3/5,0,FALSE,0
12,1575106885,5255946307,枫谨8,好喜欢这首歌啊[流泪],2021/3/4,3,FALSE,0
13,1491030877,5255735213,Haru同学很坚强,没关系，还有一周呢，不用担心，你可以完成的,2021/3/4,0,FALSE,0
14,1611001046,5255578284,cocobbq,2021年还有人听吗？回忆杀,2021/3/4,6,FALSE,0
0,447747289,5905813442,心被时间所偷走,现在是2023年，现在听是青春的感觉,11:13,0,FALSE,0
1,133911805,5905587935,今天又随性了,来听白梦妍罗弋的战歌！！,昨天23:25,1,FALSE,0
2,632836131,5905293657,旦爱,前奏确实奇奇怪怪的，上高中就觉得奇怪，这么多年过去还是觉得违和。,昨天12:18,0,FALSE,0
3,2106819095,5905148793,暖不热的冰_,→←两手指向中间滑你会发现神奇的一幕,昨天00:27,0,FALSE,0
4,1452270899,5904985182,豆子力量,不是原来歌手,2天前,0,FALSE,0
5,1856299377,5904921168,请再来一盆,好夏天好热血?,2天前,0,FALSE,0
6,1697058563,5904178083,酱酱酱沫沫,现在已经长成大姑娘了[多多调皮],3天前,1,FALSE,0
7,1697058563,5904175306,酱酱酱沫沫,18年听的哎,3天前,0,FALSE,0
8,46730541,5904000710,irisirisirischen,会唱的歌都是初中的时候听的,4天前,0,FALSE,0
9,1313097817,5903930207,川上尤里奈,这么甜的歌这么出人意料的前奏[呆],4天前,0,FALSE,0
10,642401181,5903250437,噗噗Spring_,前奏太渗人了,5天前,0,FALSE,0
11,136420796,5903244659,某只猫猫猫,滴，世界微笑日必听曲目打卡?,5天前,1,FALSE,0
12,1947803837,5903212449,小乐丸-,喜结连理喜上眉梢喜出望外喜新厌旧喜事连连欣喜若狂平安喜乐喜气洋洋欢天喜地喜笑颜开喜怒哀乐皆大欢喜,5天前,0,FALSE,0
13,1947803837,5903211605,小乐丸-,好,5天前,0,FALSE,0
14,47310332,5903169538,贝塔麦麦提,10后应该不知道KTV是什么东西,5天前,0,FALSE,0
0,5075007408,5905874330,V吾独尊,好听,2分钟前,0,FALSE,0
1,1614779686,5905774534,请入我梦中,2023年还在听，这首歌承载了太多记忆,9:44,0,FALSE,0
2,619297664,5905674446,我不是luckydog,十年前我上初中，周末我妈骑电动车带我去大姨家，我坐在后面一直循环播放这首歌听了一路，那时候感觉一个小时的路走了半天。我这几年觉得时间一年一年过的飞一样似的快，我总觉得我还活在十年前，我觉得我还是十年前那个初中生。前些日子大姨去世了，再听到这首歌恍如隔世，十年啊，原来已经过去了十年,1:31,1,FALSE,0
3,1841412521,5905633082,七月柒八月凉,《庐州月》真的是百听不厌?,0:15,0,FALSE,0
4,8558676801,5905565003,她爱我朋友,求你们抢门票的时候手下留情,昨天22:52,1,FALSE,0
5,4026108250,5905396473,鼠FFF,庐州,昨天17:24,1,FALSE,0
6,8402216883,5905394278,1_许愿忘记你-,WhatI'mnotgoodatiskeepingyou，butyou'releaving.翻译：我最不擅长的就是挽留可你要走.,昨天17:07,0,FALSE,0
7,8402216883,5905393337,1_许愿忘记你-,Happinessishardtocomeby，andyoushouldn'twalkonthinice.翻译：幸福来之不易更不应该如履薄冰.,昨天17:07,1,FALSE,0
8,8402216883,5905391406,1_许愿忘记你-,Alwaysawake，alwaysknowhowtoadvanceandretreat.翻译：永远清醒永远知进退.,昨天17:06,0,FALSE,0
9,8402216883,5905392368,1_许愿忘记你-,IhavenointentiontoenterthesouthoftheYangtzeRiver，butthesouthoftheYangtzeRiverentersmyheart.翻译：我本无意入江南奈何江南入我心.,昨天17:05,0,FALSE,0
10,8402216883,5905394762,1_许愿忘记你-,Wedon'tseemtobeabletodothis，butwehaveto.翻译：我们好像不能这样但也只能这样.,昨天17:05,0,FALSE,0
11,8402216883,5905391324,1_许愿忘记你-,Loveistoodeep，howwillingtogiveup.翻译：爱意太深怎么舍得放弃.,昨天17:04,0,FALSE,0
12,8402216883,5905393168,1_许愿忘记你-,Idon'tregretit，butIwon'tchooseyouagain.翻译：不后悔但是重来肯定不选你,昨天17:04,0,FALSE,0
13,8402216883,5905393128,1_许愿忘记你-,Maybeonlyyoucanaffectmyemotions.翻译：或许只有你能牵动我的情绪.,昨天17:03,0,FALSE,0
14,8402216883,5905392215,1_许愿忘记你-,Maybeonlyyoucanaffectmyemotions.翻译：或许只有你能牵动我的情绪.,昨天17:03,0,FALSE,0
0,1978282205,5905810502,5卤蛋侠,那年知道这是我喜欢的歌，现在知道我喜欢许嵩的歌,11:07,0,FALSE,0
1,8523925912,5905417974,玫瑰仅予她_nf,因为有你的陪伴我很期待我们的明天.,昨天18:08,2,FALSE,0
2,8523925912,5905415033,玫瑰仅予她_nf,爱没有方向你就是风标你在哪我的爱就在那.,昨天18:07,2,FALSE,0
3,7941409878,5905211774,涵涵灿烂未来亨通圆满,他好像死了，也不会说话。爱吗？不知道。只知道那天以后，心不会动了，我希望他彻彻底底的消失在我的念想里。可那些喜欢过他的日子，对我来说却是奢侈的珍贵。我放不下，可也不想再有任何联系，他来了，只留我复杂，不知如何开口。就像那晚车的歌，iloveuihateu,昨天06:28,0,FALSE,0
4,267055755,5904978087,我剪不到后面头发丶,10年天天听这首歌，也让她一起听。同年暑假最后一次见到她，到现在已经十多年了，没见到过，也没联系过。但是从来都没忘过那一年，因为是心里最怀念的一年,2天前,0,FALSE,0
5,404148313,5904720003,卞福汝-dy,许嵩的才华只有方文山能与之比肩，寓于你们词曲中的中国文化才最有韵味[爱心][爱心][爱心],2天前,0,FALSE,0
6,1846929089,5904673393,草草丫_8qoH,只要他愿意回头我就会跟他走可惜我们都不会找对方了,3天前,2,FALSE,0
7,404210043,5904400687,然也sama,2023年了还在听[可爱],3天前,1,FALSE,0
8,254484328,5904361213,咦_小海疼,少年无需频叹，曾经在灞桥的呼唤，叹只叹，朱颜易换。踏遍江南，烟花巷陌，依约丹青屏障。烟雨又是蒙蒙，雨巷里撑伞等待的又是谁的一世温柔？余音袅袅，愁歌慢弹，我的轻狂，我的豪放，于一杯女儿红中，淋湿在江南的独唱。谁人只道，江南好，江南好，少年应在江南老，浮生樽前江南老，轻狂又是泼墨与烟花齐放，挂起我无边的呼喊。,3天前,1,FALSE,0
9,576760753,5904218259,你走了_DrwH,[流泪][流泪][多多大哭][多多大哭]泰裤啦,3天前,0,FALSE,0
10,1635893477,5903960832,精致的猪猪猪小男孩,加油,4天前,0,FALSE,0
11,59886887,5903553191,Oliver92,天龙八部第二部游戏主题曲,5天前,0,FALSE,0
12,474162604,5903545396,之子直至,六年级跑到黑网吧玩天龙，开了一个小时机器，在登陆界面停留40多分钟听半城烟沙，那也是第一次听，如今已毕业三年,5天前,0,FALSE,0
13,8523925912,5903139769,玫瑰仅予她_nf,想问一下各位谁是你们心中的''意难平'',6天前,1,FALSE,0
14,8523925912,5902863676,玫瑰仅予她_nf,时间并没有让我忘记你只是让我习惯没有你.,6天前,1,FALSE,0
0,3323222458,5905679596,好心睡眠,一直听成：爱上一片宽阔的湖泊，拯救生命干枯的沙丘。好像也挺美的[憨笑],1:46,1,FALSE,0
1,1903370376,5904762606,夕阳下的一抹余辉,开头就是无敌，后面就随意,2天前,0,FALSE,0
2,313954290,5904609286,young454545,把左手把右手大拇指→往这划←大拇指放这里放这里,3天前,1,FALSE,0
3,6485463688,5904556116,渊明不涛,好家伙，不是尊贵的vip试听都听不到歌词[多多无语],3天前,3,FALSE,0
4,134434657,5904234242,猪猪猪猪猪小朱,十来年前看诛仙时听的，现在刚要出来社会，再看诛仙再听这首歌,3天前,1,FALSE,0
5,134434657,5904231500,猪猪猪猪猪小朱,有没有人想到碧瑶和陆雪琪,3天前,0,FALSE,0
6,1899168672,5903861829,我有在认真10,7,4天前,1,FALSE,0
7,1899168672,5903859336,我有在认真10,6,4天前,1,FALSE,0
8,1899168672,5903861820,我有在认真10,6,4天前,1,FALSE,0
9,1899168672,5903858522,我有在认真10,0,4天前,1,FALSE,0
10,1899168672,5903860282,我有在认真10,5,4天前,1,FALSE,0
11,1899168672,5903861814,我有在认真10,3,4天前,1,FALSE,0
12,1899168672,5903860889,我有在认真10,2,4天前,1,FALSE,0
13,1899168672,5903859323,我有在认真10,0,4天前,1,FALSE,0
14,1899168672,5903857606,我有在认真10,8,4天前,1,FALSE,0
0,8551439798,5905874883,妮妮_zDg3,?真心找个男朋友dd,3分钟前,0,FALSE,0
1,3339666741,5905705395,好一个不带气可乐,已经不需要借，再听这歌没有以前那种感觉了,3:17,0,FALSE,0
2,8554550846,5905701701,琪琪_Fcpq,@哦’真心找个男朋友dd,3:04,0,FALSE,0
3,1374686238,5905600784,十六JacksonYee,歌名叫借我句句是还我,昨天23:41,0,FALSE,0
4,8551744183,5905518938,小甜甜_DPg8,...真心找个男朋友q我↑↑↑↖↖,昨天21:37,0,FALSE,0
5,4043496007,5905418403,余清楚颜,借我来时的清澈与去时的决绝,昨天18:14,0,FALSE,0
6,590427072,5905359084,小橘的奶昔,明天去见朋友刚刚买好票外面阳光很好微风而过耳机里唱着借我。很美好的感觉。,昨天15:25,0,FALSE,0
7,401331986,5905300901,ElightenJ,请借我亡命天涯的勇敢,昨天12:25,1,FALSE,0
8,450019037,5905152894,一只胖金呀,什么都不要，只要我自己明媚勇敢自由。爱与不爱不重要了。,昨天00:36,0,FALSE,0
9,539928043,5904810462,悟空少女啊,借我一场秋啊，可你说已是冬天,2天前,0,FALSE,0
10,8014098460,5904551111,小甜甜_7g2x,)真心找个男朋友q我↑↑↑↖↖,3天前,0,FALSE,0
11,3393806388,5904383703,8899930418,我以为只要坚定，彼此就可以走下去，但是要是有一方不想走了，独木也难成舟。借我2021再来，我不会想再认识那么一个人。,3天前,1,FALSE,0
12,8554558773,5904338344,琪琪_pp3I,‖真心找个男朋友dd,3天前,1,FALSE,0
13,1291373952,5904252531,落草为虫,岁月啊，把那个爱笑顽皮又有点小才华，会傲然面对一切的少年，还给我吧？你借走他，何止十年了……,3天前,1,FALSE,0
14,8551786863,5904080492,2947452970_xaGu,←_←真心找个男朋友dd,4天前,0,FALSE,0
0,250470748,5905488317,嵩鼠和它们的514,许嵩版本的呢[多多大哭][多多大哭][多多大哭],昨天20:45,0,FALSE,0
1,1808908540,5905351493,万事顺意_dz,这词太雕了,昨天15:02,0,FALSE,0
2,580812430,5905224633,荔枝味儿的桃儿,又想李决了[流泪]我哭死,昨天08:07,1,FALSE,0
3,1453872588,5905054395,xiao星星F8,来了,2天前,0,FALSE,0
4,95278115,5905049311,zhoucp,第一句歌词变成听这首歌的原因,2天前,0,FALSE,0
5,1415187796,5904890451,椎名蘋果_,昨天晚上…,2天前,0,FALSE,0
6,1389525919,5904826265,莉艾1227,是要问一个还是要装作糊涂,2天前,0,FALSE,0
7,450714256,5904583438,ufo12333211704,本府依大宋律例，判你铡~刀~之刑，来人呐，虎头铡伺候。开~~铡~~，铡~~~,3天前,1,FALSE,0
8,3696091449,5904523263,七七_wv,找个男朋友一起听歌呀！,3天前,1,FALSE,0
9,7921535226,5903990900,北斗君HK,但法律乃何不了的时候，只能用江湖手段,4天前,0,FALSE,0
10,354237005,5903570105,鱼圆88,2023年还有人在听吗？,5天前,0,FALSE,4
11,8547699295,5903556093,暖nee,这首歌好有意义感！,5天前,0,FALSE,0
12,1980340955,5903530675,四根火柴,小时候一直在爸爸的手机里听到过，今天才知道歌名和歌手,5天前,0,FALSE,0
13,475033709,5902767685,红顶精算师,最近整天看展护卫直播[大笑],6天前,2,FALSE,0
14,1464796635,5902677081,-purple-beauty-,只见新人笑，不闻旧人哭,6天前,1,FALSE,0
0,490680175,5905169887,orca_-_,其实我早就死了…死在破碎的三观里，死在缥缈的理想里，死在无望的感情里，死在虛无的回忆里，但好像我又还活着，活在生活的压力里，活在社会的角落里，活在旁人的舆论里，活在亲人的期盼里，活在儿时的梦里….”,昨天01:14,1,FALSE,0
1,3400762079,5904503000,柏拉图的小熊,其实我都懂只是不愿意说出来罢了,3天前,0,FALSE,0
2,609418582,5904316671,阿力的月牙儿,一个合格的前任就应该像死了一样，成为不了敌人也成为不了朋友，曾经相爱过也互相伤害过，不联系就是最后的体面叭,3天前,0,FALSE,0
3,313314294,5904176154,记得那丫头,错付一生恋，憔得衣带宽,3天前,0,FALSE,0
4,313314294,5904175204,记得那丫头,我喜欢的你，干净却也温柔?????????????,3天前,1,FALSE,0
5,313314294,5904173659,记得那丫头,愿你夏天有凉风相伴，孤独有良人陪伴,3天前,0,FALSE,0
6,313314294,5904174226,记得那丫头,如无法笑着遗忘，请允许自己哭着怀念,3天前,0,FALSE,0
7,313314294,5904176924,记得那丫头,你像风来了又走，我的心满了又空,3天前,0,FALSE,0
8,313314294,5904177891,记得那丫头,你眼里是星星，一笑我的世界都亮了,3天前,0,FALSE,0
9,313314294,5904176139,记得那丫头,喜欢还是很喜欢，只是不渴望在一起了,3天前,0,FALSE,0
10,313314294,5904177878,记得那丫头,任何词都不及你的名字让人心跳加速,3天前,0,FALSE,0
11,313314294,5904176903,记得那丫头,你的心心念念，他从来都不懂,3天前,0,FALSE,0
12,313314294,5904176105,记得那丫头,无人问津的巷口总是开满鲜花,3天前,0,FALSE,0
13,1520151786,5902585781,-_意义-,好烦阿我怎么会变得情不自禁地去看他,6天前,0,FALSE,0
14,347237630,5901790371,__皮皮熊__,致X女士的第一百六十九封信2023.05.0516:10您好，X女士。“喜欢咬掉嘴巴上的死皮。喜欢喝冰的东西，就算伤胃也忍不住。不经常收拾房间里的东西，偶尔心血来潮就会收拾的干干净净。爱上一个人就会控制不住各种方式去表达。偶尔会没心没肺的大笑，偶尔也会安静的坐在一旁，有时还会没来由的怀旧。”,5月5日,0,FALSE,0
